_id,_p_user,Owner,questionId,Message,_updated_at,_created_at
6hAgBZBYw0,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage1,1 mhine m 1 kit khridni hogi kya,2026-06-28T13:46:18.145+05:30,2026-06-28T13:46:18.145+05:30
bfjJvLBHyx,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage2,"Nahi, aapko har mahine ek nayi kit kharidne ki zaroorat nahi hai. Cureskin ki treatment kit 3 mahine tak chalne ke liye design ki gayi hai. Agar kisi product ki supply is dauran khatam ho jati hai, toh aap doctor ki salah par us product ko alag se order kar sakte hain.",2026-06-28T13:46:39.938+05:30,2026-06-28T13:46:39.938+05:30
4HIni1mLb9,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage2,Ok thanks 😊,2026-06-28T13:47:19.596+05:30,2026-06-28T13:47:19.596+05:30
k8DxkRZMmA,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage1,"Aapka swagat hai! Agar aapko aur koi madad chahiye ho, toh zaroor puchiye. 😊",2026-06-28T13:47:24.765+05:30,2026-06-28T13:47:24.765+05:30
vFvmA8f1AJ,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage1,M ye puch rhi thi aapse mera face gora ho jayega kya muje apne aapse srm aati h,2026-06-28T13:48:30.492+05:30,2026-06-28T13:48:30.492+05:30
Qo2c0QrTR5,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin ka goal hai aapko healthy, even-toned, aur glowing skin dena. Hum aapki natural skin color ko drastically change nahi kar sakte, lekin humare treatments pigmentation ko kam karne, dull skin ko brighten karne, aur overall skin tone aur texture ko improve karne par focus karte hain. Iske liye aapko regular treatment aur care ki zaroorat hogi. 

Agar aapko specific products ya regimen ke baare mein jaan na hai, toh aap apne Cureskin doctor se baat kar sakte hain.",2026-06-28T13:48:48.608+05:30,2026-06-28T13:48:48.608+05:30
IyCecZ8Ffe,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage2,Acha ye btao muje jaiya vgera to nhi h or na hi pimple Vgera h  m yo bss gori hone k liye Lena chatihu,2026-06-28T13:51:04.051+05:30,2026-06-28T13:51:04.051+05:30
dRXTQXLaCh,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin ka goal hai aapko healthy, even-toned, aur glowing skin dena. Hum aapki natural skin color ko drastically change nahi kar sakte, lekin humare treatments pigmentation ko kam karne, dull skin ko brighten karne, aur overall skin tone aur texture ko improve karne par focus karte hain. Agar aapko sirf gori hone ki ichha hai, toh aapko apne Cureskin doctor se baat karni chahiye taaki wo aapke liye sahi regimen tayyar kar sakein.",2026-06-28T13:51:24.831+05:30,2026-06-28T13:51:24.831+05:30
sh7hmq456G,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage1,Sorry 😞🙏🙏aapko dukhi kiya,2026-06-28T13:52:23.972+05:30,2026-06-28T13:52:23.972+05:30
iU0puUlszw,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage2,"Koi baat nahi! Aapka sawal puchhna bilkul sahi hai. Main yahan aapki madad ke liye hoon. Agar aapko aur koi sawaal ya concern hai, toh zaroor puchiye. 😊🙏",2026-06-28T13:52:31.552+05:30,2026-06-28T13:52:31.552+05:30
9BEmvwwsUE,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage2,No,2026-06-28T13:53:02.914+05:30,2026-06-28T13:53:02.914+05:30
1vNe1QlgpB,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage1,"Theek hai! Agar aapko kabhi bhi madad chahiye ho, toh aap hamesha puch sakte hain. Aapka din shubh ho! 😊",2026-06-28T13:53:13.279+05:30,2026-06-28T13:53:13.279+05:30
1yvGpuBLJ4,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage1,Or aapka bi,2026-06-28T13:53:30.842+05:30,2026-06-28T13:53:30.842+05:30
nN18wKm1g6,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage2,"Shukriya! 😊 Agar aapko kabhi bhi koi sawaal ho, toh zaroor aana. Take care!",2026-06-28T13:53:41.629+05:30,2026-06-28T13:53:41.629+05:30
d8F74dNLGe,_User$onLVYjGtfP,USER,newTreatmentSessionLLMAssistantMessage2,Thanks by by🥰🥰🥰🥰,2026-06-28T13:54:04.051+05:30,2026-06-28T13:54:04.051+05:30
ueG5UDMkjC,_User$onLVYjGtfP,BOT,newTreatmentSessionLLMAssistantMessage1,You're welcome! Bye! 🥰🥰🥰🥰 Take care!,2026-06-28T13:54:14.599+05:30,2026-06-28T13:54:14.599+05:30
5cHnpjlX2v,_User$osiSBFCPty,USER,newTreatmentSessionLLMAssistantMessage1,Comedones,2026-06-28T09:34:52.655+05:30,2026-06-28T09:34:52.655+05:30
ibEd3TV7Tf,_User$osiSBFCPty,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin does address comedones, which include blackheads and whiteheads. If you are experiencing this issue, it's best to mention it during your follow-up check-ups, and your dermatologist will recommend suitable products tailored to your skin type and concerns.",2026-06-28T09:35:11.252+05:30,2026-06-28T09:35:11.252+05:30
dmUqgSBEsV,_User$ou8tiYmVAb,BOT,treatmentSessionIntro,"Hi Garlmamishra, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T09:27:37.409+05:30,2026-06-28T09:27:37.409+05:30
9PcEeMrTCY,_User$ou8tiYmVAb,USER,treatmentSessionIntro,Mujhe yah product kitni bar Lena padega mangana padega,2026-06-28T09:28:05.651+05:30,2026-06-28T09:28:05.651+05:30
aGFOblsXJl,_User$ou8tiYmVAb,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin ka treatment kit 3 mahine tak chalne ke liye design kiya gaya hai. Aapko har mahine products kharidne ki zaroorat nahi hai. Agar koi product 3 mahine ke andar khatam ho jata hai, toh aap individual products tab order kar sakte hain jab aapka doctor unhe aapke checkup reports ke adhar par recommend karein.",2026-06-28T09:28:13.746+05:30,2026-06-28T09:28:13.746+05:30
2VhCZqW9CD,_User$ou8tiYmVAb,USER,newTreatmentSessionLLMAssistantMessage1,Mera kit kitne paise mein taiyar kiya gaya hai,2026-06-28T09:29:36.621+05:30,2026-06-28T09:29:36.621+05:30
EuxI9e1XXk,_User$ou8tiYmVAb,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin ka treatment kit aapke specific skin ya hair concerns par depend karta hai. Skin kits aam taur par ₹1,700, ₹2,200, aur ₹3,000 ke beech mein hote hain, jabki hair kits ₹1,800, ₹2,200, aur ₹3,000 ke beech mein hote hain.",2026-06-28T09:29:47.013+05:30,2026-06-28T09:29:47.013+05:30
AdQxyIc1rM,_User$ou8tiYmVAb,USER,newTreatmentSessionLLMAssistantMessage2,Kya home delivery per paise payment kar sakte hain,2026-06-28T09:31:01.451+05:30,2026-06-28T09:31:01.451+05:30
8QznVJRZRV,_User$ou8tiYmVAb,BOT,newTreatmentSessionLLMAssistantMessage1,"Aap home delivery ke liye payment cash se kar sakte hain, jise Cash on Delivery (COD) kehte hain. Lekin kuch specific locations par, aapko order confirm karne ke liye ₹50 ka chhota sa amount online dena pad sakta hai. Ye amount non-refundable hai agar aapka COD order delivery par reject hota hai.",2026-06-28T09:31:19.072+05:30,2026-06-28T09:31:19.072+05:30
rAWKrEoaXM,_User$ou8tiYmVAb,USER,newTreatmentSessionLLMAssistantMessage1,Mujhe nahin chahie mere pass abhi itne paise nahin hain thank u,2026-06-28T09:31:56.177+05:30,2026-06-28T09:31:56.177+05:30
WdDQZjqY5Y,_User$ou8tiYmVAb,BOT,newTreatmentSessionLLMAssistantMessage2,"Aapka swagat hai! Agar aapko aur koi madad chahiye ho, toh zaroor batayein.",2026-06-28T09:32:01.317+05:30,2026-06-28T09:32:01.317+05:30
qUVNCOEFBM,_User$ovJu1mqbC0,BOT,treatmentSessionIntro,"Hi Rubinakuresh, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T20:59:38.594+05:30,2026-06-28T20:59:38.594+05:30
yKb20CKLvF,_User$ovJu1mqbC0,BOT,treatmentSessionIntro,"Hi Rubinakuresh, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T23:06:14.888+05:30,2026-06-28T23:06:14.888+05:30
9CBTw7ckRw,_User$p5vsBkXfBW,BOT,treatmentSessionIntro,"Hi Deepika, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T18:00:50.269+05:30,2026-06-28T18:00:50.269+05:30
XczzcBJ2tL,_User$p5vsBkXfBW,USER,treatmentSessionIntro,Mere ko ek nahin Hai to main kya Karun,2026-06-28T18:01:01.596+05:30,2026-06-28T18:01:01.596+05:30
wMeWu7swHl,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage1,"Koi baat nahi! Jab aap tayaar ho, toh aap consultation chat ke zariye apne photos upload kar sakte hain. Hum aapke liye ek naya regimen tayaar karenge jab aap wapas aayenge. Hum aapki madad ke liye hamesha yahan hain jab bhi aap apne skin ya hair ke liye healthy journey shuru karna chahte hain!",2026-06-28T18:01:10.07+05:30,2026-06-28T18:01:10.07+05:30
Ls5Oc0qlar,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage1,Mere Ko jhaiyan Hai main kya Karun,2026-06-28T18:01:22.015+05:30,2026-06-28T18:01:22.015+05:30
AE6KOvphX6,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage2,"Jhaiyan ke liye, aapko Cureskin ka personalized treatment plan lena chahiye. Aap apne photos upload karke consultation chat ke zariye apne jhaiyan ki samasya ko share kar sakte hain. Hamare dermatologists aapke liye ek tailored treatment kit tayaar karenge jo aapki specific zarooraton ke liye hoga. Regular follow-ups se aap apne progress ko track kar sakte hain aur zaroorat parne par treatment ko adjust kar sakte hain.",2026-06-28T18:01:40.864+05:30,2026-06-28T18:01:40.864+05:30
15u0PeYeIE,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage2,Kya iski guarantee rahegi,2026-06-28T18:03:01.588+05:30,2026-06-28T18:03:01.588+05:30
vn6YvW2HDP,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage1,"Haan, Cureskin treatments ke liye improvement guarantee hai. Agar aapko results nahi milte, toh hum aapko sahi solution dhoondhne mein madad karenge. Treatments ko dermatologists ke dwara aapki specific zarooraton ke hisaab se personalize kiya jata hai, jo aapke photos aur details par adharit hota hai.",2026-06-28T18:03:20.076+05:30,2026-06-28T18:03:20.076+05:30
r4JhqjVS6M,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage1,Is product ke istemal ke bad koi side effect to nahin hoga,2026-06-28T18:04:09.822+05:30,2026-06-28T18:04:09.822+05:30
LN6YLX9YOw,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin ke products dermatologists dwara carefully formulate kiye gaye hain aur yeh aapki skin ki zarooraton ke hisaab se tailored hote hain. Lekin, har kisi ki skin alag hoti hai, isliye kuch logon ko mild side effects ho sakte hain. Hum recommend karte hain ki aap app mein diye gaye instructions ko dhyan se follow karein. Agar aapko koi bhi samasya hoti hai, toh hamare dermatologists aapki madad ke liye available hain.",2026-06-28T18:04:27.921+05:30,2026-06-28T18:04:27.921+05:30
ICicHwqeCB,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage2,Meri skin bahut jyada oili hai,2026-06-28T18:05:29.47+05:30,2026-06-28T18:05:29.47+05:30
VH8yN4D3Wc,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage1,"Agar aapki skin bahut jyada oily hai, toh aapko Cureskin ka personalized regimen lena chahiye. Cureskin ka Deep Cleanse Face Wash oily skin ke liye design kiya gaya hai, jo excess oil ko control karne, pores ko unclog karne, aur skin ko bina over-drying ke saaf karne mein madad karta hai. Aap apne photos upload karke consultation chat ke zariye apne oily skin ki samasya ko share kar sakte hain, taaki hamare dermatologists aapke liye ek tailored treatment plan tayaar kar sakein.",2026-06-28T18:05:47.553+05:30,2026-06-28T18:05:47.553+05:30
v8cuf4V50z,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage1,Meri skin kitne dino me saaf ho jayegi,2026-06-28T18:07:34.966+05:30,2026-06-28T18:07:34.966+05:30
UQAF4Out9z,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage2,"Aapki skin ko saaf hone mein lagbhag 6 se 12 hafton ka samay lag sakta hai, jo aapki skin ki samasya ki gambhirta, aapki umar, aur treatment ko kitna achhe se follow karte hain, par depend karta hai. Cureskin ka personalized regimen aapki specific zarooraton ke liye tayaar kiya gaya hai, aur regular use se aapko behtar results dekhne ko mil sakte hain.",2026-06-28T18:07:45.451+05:30,2026-06-28T18:07:45.451+05:30
fZduvMbYl0,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage2,Iske course ka Kitna kharcha aaega,2026-06-28T18:08:38.348+05:30,2026-06-28T18:08:38.348+05:30
6haDXXAYaB,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin treatment kits typically range in price based on your specific skin or hair concerns. For skin kits, the prices are usually around ₹1,700, ₹2,200, and ₹3,000. Hair kits are similarly priced at around ₹1,800, ₹2,200, and ₹3,000.",2026-06-28T18:08:51.078+05:30,2026-06-28T18:08:51.078+05:30
Taj8lD2CqR,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage1,Mere hisab se kaun si Sahi rahegi aap batao,2026-06-28T18:09:24.634+05:30,2026-06-28T18:09:24.634+05:30
0er8oe4DFR,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage2,"Mujhe aapki specific skin concerns aur zarooraton ke baare mein jaankari nahi hai, isliye main aapko sahi kit recommend nahi kar sakta. Aap apne photos upload karke consultation chat ke zariye apne skin concerns ko share kar sakte hain. Hamare dermatologists aapke liye ek personalized treatment plan tayaar karenge jo aapki specific zarooraton ke liye hoga.",2026-06-28T18:09:32.387+05:30,2026-06-28T18:09:32.387+05:30
TVHopxrk1M,_User$p5vsBkXfBW,USER,newTreatmentSessionLLMAssistantMessage2,Meri skin ke hisab se kaun si Sahi rahegi,2026-06-28T18:10:01.997+05:30,2026-06-28T18:10:01.997+05:30
dSJRb8RurE,_User$p5vsBkXfBW,BOT,newTreatmentSessionLLMAssistantMessage1,"Mujhe aapki specific skin concerns ke baare mein jaankari nahi hai, isliye main aapko sahi kit recommend nahi kar sakta. Aap apne photos upload karke consultation chat ke zariye apne skin concerns ko share kar sakte hain. Hamare dermatologists aapke liye ek personalized treatment plan tayaar karenge jo aapki specific zarooraton ke liye hoga.",2026-06-28T18:10:12.742+05:30,2026-06-28T18:10:12.742+05:30
8GlHaDfDiF,_User$p70y8DDBnD,BOT,treatmentSessionIntro,"Hi Yash, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T20:33:16.702+05:30,2026-06-28T20:33:16.702+05:30
t7DVOAgskv,_User$p7njubt7uQ,BOT,treatmentSessionIntro,"Hi Rohit, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T15:27:28.485+05:30,2026-06-28T15:27:28.485+05:30
66HLBNjFMv,_User$p7njubt7uQ,USER,treatmentSessionIntro,मेंरे त्वचा पर छोटे छोटे गठै हो गयें है,2026-06-28T15:28:01.891+05:30,2026-06-28T15:28:01.891+05:30
pzyXi5OxfB,_User$p7njubt7uQ,BOT,newTreatmentSessionLLMAssistantMessage1,"छोटे छोटे गठों का होना त्वचा पर कई कारणों से हो सकता है, जैसे कि दाने, एलर्जी, या अन्य त्वचा की समस्याएं। इसके लिए सबसे अच्छा उपाय यह है कि आप अपने Cureskin डॉक्टर से संपर्क करें। वे आपकी त्वचा की स्थिति का सही मूल्यांकन कर सकते हैं और उचित उपचार की सिफारिश कर सकते हैं। आप Cureskin ऐप के माध्यम से डॉक्टर से बात कर सकते हैं या 81500 96500 पर कॉल कर सकते हैं।",2026-06-28T15:28:12.954+05:30,2026-06-28T15:28:12.954+05:30
IzCti8Ba51,_User$p7oLpj71lz,BOT,treatmentSessionIntro,"Hi Kiran, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T19:31:33.614+05:30,2026-06-28T19:31:33.614+05:30
doYxL6L37N,_User$p7oLpj71lz,USER,treatmentSessionIntro,Mujhe yah nahin chahie,2026-06-28T19:31:47.866+05:30,2026-06-28T19:31:47.866+05:30
WKQcv8Rb94,_User$p7oLpj71lz,BOT,requestToScheduleDoctorCall,"माफ़ कीजिए, मुझे आपका सही जवाब नहीं मिला। लेकिन कोई बात नहीं — हम डॉक्टर के साथ एक कॉल शेड्यूल कर सकते हैं। आपको 2 घंटे के अंदर या कल सुबह 9 बजे के बाद कॉल आ जाएगा।",2026-06-28T19:31:56.207+05:30,2026-06-28T19:31:56.207+05:30
EaQ5moqFDL,_User$p7oLpj71lz,USER,requestToScheduleDoctorCall,और चैट करें,2026-06-28T19:32:16.819+05:30,2026-06-28T19:32:16.819+05:30
AHECHFVSgL,_User$p7oLpj71lz,BOT,continueTreeSessionChat,Alright! What else can I help you with?,2026-06-28T19:32:16.924+05:30,2026-06-28T19:32:16.924+05:30
rD8mXgnN5q,_User$p7oLpj71lz,USER,continueTreeSessionChat,No,2026-06-28T19:32:26.432+05:30,2026-06-28T19:32:26.432+05:30
9H0X83izW4,_User$p7oLpj71lz,BOT,requestToScheduleDoctorCall,"माफ़ कीजिए, मुझे आपका सही जवाब नहीं मिला। लेकिन कोई बात नहीं — हम डॉक्टर के साथ एक कॉल शेड्यूल कर सकते हैं। आपको 2 घंटे के अंदर या कल सुबह 9 बजे के बाद कॉल आ जाएगा।",2026-06-28T19:32:34.777+05:30,2026-06-28T19:32:34.777+05:30
A747AHyEKo,_User$p8VeWrID7O,BOT,treatmentSessionIntro,"Hi A, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T11:22:31.932+05:30,2026-06-28T11:22:31.932+05:30
OyZozY5nYE,_User$p9dm3GB9gj,BOT,treatmentSessionIntro,"Hi Sarita, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T17:20:29.551+05:30,2026-06-28T17:20:29.551+05:30
0aCMHEf2DC,_User$p9dm3GB9gj,USER,treatmentSessionIntro,Mere face par hair bhi h,2026-06-28T17:20:52.005+05:30,2026-06-28T17:20:52.005+05:30
Spjzt3jjaX,_User$p9dm3GB9gj,BOT,newTreatmentSessionLLMAssistantMessage1,"Aapke chehre par baalon ke liye kuch surakshit vikalp hain:

1. **Threading**: Yeh eyebrows jaise kshetron ko shape dene ke liye achha hai, lekin agar aapki skin sensitive ya acne-prone hai, toh yeh redness ya irritation kar sakta hai.

2. **Shaving**: Yeh ek tezi se aur bina dard ke hone wala vikalp hai. Aapko ek gentle facial razor ka istemal karna chahiye aur hair growth ki disha mein shave karna chahiye. Yeh surakshit hai aur isse baal motay nahi hote.

3. **Laser Hair Removal (LHR)**: Yeh ek surakshit aur prabhavi tareeka hai jo lambey samay tak facial hair ko kam karne mein madad karta hai. Iske liye mahine mein ya do mahine mein sessions ki zaroorat hoti hai.

Agar aapka facial hair hormonal imbalance ki wajah se hai, toh hormones ka ilaj karna LHR ke saath milkar behtar parinaam de sakta hai. Sahi treatment ke liye dermatologist se salah lena behtar hoga.",2026-06-28T17:21:02.569+05:30,2026-06-28T17:21:02.569+05:30
WUZoskf1x0,_User$pMKa5Vh7Vq,BOT,treatmentSessionIntro,"Hi Neha, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T14:40:42.964+05:30,2026-06-28T14:40:42.964+05:30
YPckvtmPVf,_User$pMKa5Vh7Vq,USER,treatmentSessionIntro,Kitne din main sahi hoga,2026-06-28T14:41:11.338+05:30,2026-06-28T14:41:11.338+05:30
es2sm2seZ8,_User$pMKa5Vh7Vq,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin treatments are designed for long-term results, and while some users may see improvements within a few weeks, the exact time to notice significant changes can vary based on factors like the severity of your concern, age, and adherence to the treatment. Generally, it may take about 6 to 12 weeks to see visible results. Regular follow-ups with your dermatologist will help track your progress and make necessary adjustments to your regimen.",2026-06-28T14:41:27.861+05:30,2026-06-28T14:41:27.861+05:30
BZEfJPGwDw,_User$pMKa5Vh7Vq,USER,newTreatmentSessionLLMAssistantMessage1,Price,2026-06-28T14:41:55.928+05:30,2026-06-28T14:41:55.928+05:30
2QBhdmjCO9,_User$pMKa5Vh7Vq,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin treatment kits are priced based on your specific skin or hair concerns. Skin kits typically range from ₹1,700 to ₹3,000, while hair kits are priced between ₹1,800 and ₹3,000. Each kit is personalized and includes a complete set of products designed to work together for optimal results.",2026-06-28T14:42:11.378+05:30,2026-06-28T14:42:11.378+05:30
RM0mf9jud2,_User$pMKa5Vh7Vq,USER,newTreatmentSessionLLMAssistantMessage2,2 month madicine,2026-06-28T14:43:03.254+05:30,2026-06-28T14:43:03.254+05:30
rREZZzghG2,_User$pMKa5Vh7Vq,BOT,newTreatmentSessionLLMAssistantMessage1,"Cureskin treatment kits are designed to last for three months, and you do not need to buy products every month. If you are looking for a two-month supply, you can discuss your needs with your dermatologist during follow-up check-ups, and they can adjust the plan as required.",2026-06-28T14:43:16.335+05:30,2026-06-28T14:43:16.335+05:30
KRHULGGMfh,_User$pOJBKhqTJR,BOT,treatmentSessionIntro,"Hi Anju, मैं आपका Cure AI हेल्थ असिस्टेंट हूँ। क्या आपके ट्रीटमेंट प्लान को लेकर कोई सवाल हैं? मैं यहाँ आपकी मदद के लिए हूँ।",2026-06-28T12:54:06.146+05:30,2026-06-28T12:54:06.146+05:30
AkmLB9Jedj,_User$pOJBKhqTJR,USER,treatmentSessionIntro,Mera diet plan kya hai,2026-06-28T12:54:22.25+05:30,2026-06-28T12:54:22.25+05:30
ReIGaNkrFl,_User$pOJBKhqTJR,BOT,newTreatmentSessionLLMAssistantMessage1,"Sorry, we couldn’t process your response. Please try again later.",2026-06-28T12:54:44.626+05:30,2026-06-28T12:54:44.626+05:30
icBIQvxlkQ,_User$pTLa2Z4Q4b,BOT,treatmentSessionIntro,"Hi Aina, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T17:40:16.82+05:30,2026-06-28T17:40:16.82+05:30
1YNyNz2XBC,_User$pUVObCHSjr,BOT,treatmentSessionIntro,"Hi Kashish, I’m your Cure AI Health Assistant. Have questions about your treatment plan? I'm here for you.",2026-06-28T11:58:14.122+05:30,2026-06-28T11:58:14.122+05:30
kn7TAVX7Bc,_User$pUVObCHSjr,USER,treatmentSessionIntro,Mera face to shi hojaiga na,2026-06-28T11:59:14.78+05:30,2026-06-28T11:59:14.78+05:30
2AIa7PDYDC,_User$pUVObCHSjr,BOT,newTreatmentSessionLLMAssistantMessage1,"Aapka chehra theek ho jayega! Cureskin ka personalized regimen aapki skin concerns ko address karne ke liye tayaar kiya gaya hai. Regular istemal aur dermatologist ke saath monthly follow-ups se aapko behtar results dekhne ko mil sakte hain. Har kisi ki skin alag hoti hai, isliye visible results dekhne mein thoda samay lag sakta hai, lekin aapko improvement zaroor milega.",2026-06-28T11:59:33.49+05:30,2026-06-28T11:59:33.49+05:30
yLcK3k4CIj,_User$pUVObCHSjr,USER,newTreatmentSessionLLMAssistantMessage1,Kitne mhine use karna hoga or ye 1 kit kitne din chlegq,2026-06-28T12:00:03.772+05:30,2026-06-28T12:00:03.772+05:30
YdggYtJfUs,_User$pUVObCHSjr,BOT,newTreatmentSessionLLMAssistantMessage2,"Cureskin ka treatment kit aam taur par 3 mahine tak chalta hai. Aapko apne prescribed regimen ko regular istemal karna hoga taaki aapko behtar results mil sakein. Agar kisi product ka istemal pehle khatam ho jata hai, toh aap usse alag se order kar sakte hain agar doctor ne aapko uska istemal jaari rakhne ki salah di ho.",2026-06-28T12:00:26.899+05:30,2026-06-28T12:00:26.899+05:30
G6XzJCSLM3,_User$pUVObCHSjr,USER,newTreatmentSessionLLMAssistantMessage2,Or ise chodne k bad wapas hojaiga kya face wesa hi,2026-06-28T12:00:58.274+05:30,2026-06-28T12:00:58.274+05:30
H99bpjundu,_User$pUVObCHSjr,BOT,newTreatmentSessionLLMAssistantMessage1,"Agar aap Cureskin ka treatment band kar dete hain, toh aapke dekhe gaye results kuch samay tak bane reh sakte hain. Lekin, healthy skin aur hair ko maintain karne ke liye ongoing care zaroori hoti hai. Jab aapka condition improve ho jata hai, toh doctors aapko ek basic maintenance plan recommend karte hain taaki aapke results preserve ho sakein. Agar aap treatment band kar dete hain bina maintenance routine ke, toh aapki skin ya hair concerns wapas aa sakte hain.",2026-06-28T12:01:13.857+05:30,2026-06-28T12:01:13.857+05:30
EalHWOhBxx,_User$pUVObCHSjr,USER,newTreatmentSessionLLMAssistantMessage1,To ye product muje humesa use karne honge kya,2026-06-28T12:01:56.98+05:30,2026-06-28T12:01:56.98+05:30
t2nBFRE6ML,_User$pUVObCHSjr,BOT,newTreatmentSessionLLMAssistantMessage2,"Aapko Cureskin ke products ka istemal tab tak karna hoga jab tak aapki skin ya hair concerns theek nahi ho jate. Jab aapka condition improve ho jata hai, toh aapke dermatologist aapko ek maintenance routine suggest karte hain, jisse aapke results ko preserve kiya ja sake. Agar aap treatment band kar dete hain bina maintenance routine ke, toh aapki skin ya hair concerns wapas aa sakte hain.",2026-06-28T12:02:15.078+05:30,2026-06-28T12:02:15.078+05:30
79QZ4rIadv,_User$pUVObCHSjr,USER,newTreatmentSessionLLMAssistantMessage2,Kasa routine,2026-06-28T12:02:32.597+05:30,2026-06-28T12:02:32.597+05:30
S4nTrAvh79,_User$pUVObCHSjr,BOT,newTreatmentSessionLLMAssistantMessage1,"Aapka maintenance routine aapke specific skin ya hair concerns par depend karega. Jab aapka treatment khatam hota hai, toh aapke dermatologist aapko kuch products recommend karte hain jo aapki skin ya hair ko healthy rakhne mein madad karte hain. Ye routine aapki skin ki health ko maintain karne ke liye zaroori hota hai, taaki aapke results preserve ho sakein. 

Aapko apne dermatologist se follow-up check-ups ke dauran is routine ke baare mein baat karni chahiye, jisse aapko sahi guidance mil sake.",2026-06-28T12:02:53.258+05:30,2026-06-28T12:02:53.258+05:30
iDOaqpEJly,_User$pUVObCHSjr,USER,newTreatmentSessionLLMAssistantMessage1,Ab batvkru ya fr ye course katm hone k bd,2026-06-28T12:05:23.829+05:30,2026-06-28T12:05:23.829+05:30
